createdAtUnix,temp,humidity,precip
1651480328,-1.3188476294655693,-3.0533901595708386,0.0
1651483927,-0.8448697391408331,-3.223507005888557,0.0
1651487526,-1.0482219029988222,-3.110584261654701,0.0
1651491125,-0.8307145539489511,-3.009217115799487,0.0
1651494724,-0.8842687607047424,-2.8299090501514996,0.0
1651498323,-0.9894943941328123,-2.9600180000155873,0.0
1651501922,-0.8450716054932386,-2.8611688761724636,0.0
1651505521,-1.011394310606505,-2.605717313919868,0.0
1651509120,-1.2754778020607418,-3.0650720296629785,0.0
1651512719,-0.8606504899739527,-2.97530212040612,0.0
1651516318,-1.1839900224349584,-2.7134608089448733,0.0
1651519917,-0.895362726397309,-3.1082423431122805,0.0
1651523516,-1.0120685613755427,-2.982216442369989,-0.00549528781540215
1651527115,-0.9624588930275912,-3.2508504948645935,-0.005136024264406902
1651530714,-1.0326271558994833,-3.1202119124791494,-0.0009741035930027897
1651534313,-0.762366787535079,-2.9810404532813095,0.002140829047398596
1651537912,-0.9703226522301946,-3.1812400232370948,-0.010382882089036538
1651541511,-0.8674797278698669,-3.072780423299747,-7.076573955910881e-05
1651545110,-0.874348823130287,-2.9361859153581094,0.0
1651548709,-0.865748972389941,-3.0058517968973035,0.0
1651552308,-1.1247904256729235,-3.039143550416796,0.0
1651555907,-0.9103880902638046,-2.774549750956382,0.0
1651559506,-1.0044739213395957,-3.233970938002102,0.0
1651563105,-1.0904602997381652,-3.078079245487288,0.0
1651566704,-1.0719946650975558,-2.952674304677757,0.0
1651570303,-1.094148803535429,-2.888844445475513,0.0
1651573902,-1.0333241810273428,-3.1594554033551816,0.0
1651577501,-1.1066186638774766,-3.135243952217195,-0.008584388867903109
1651581100,-1.0089285747418018,-3.1409829094564614,-0.005611809533858814
1651584699,-1.1592346388319328,-3.271374921000934,-0.0018374788308134493
1651588298,-1.0802760707826096,-2.892912803246304,-0.02027651869853503
1651591897,-0.8952435551861591,-2.785240916641129,-0.003401909675436965
1651595496,-0.9795587499921012,-2.984520838674726,0.014404574473928955
1651599095,-0.7613242880017381,-2.930640090787861,-0.03257872170908371
1651602694,-0.9248742221600672,-3.5969144200864207,-0.008929987961440955
1651606293,-1.152902409210384,-3.19803345278153,-0.014752929602290799
1651609892,-1.104114266276941,-3.1657414385125975,0.014996626180723505
1651613491,-0.9963858339869915,-2.7999163367065734,0.005174050653832252
1651617090,-0.8201766324300159,-3.1084185884576385,-0.022668790488047763
1651620689,-0.8752591127924205,-2.958471788178784,-0.025092133204720035
1651624288,-1.1175299246647121,-3.116502649987595,-0.007109765575318616
1651627887,-0.8506867211109146,-2.998310272284513,-0.014992660322920126
1651631486,-1.266257159488898,-2.975958194245024,-0.000664115242897674
1651635085,-1.2691060967307841,-2.9029162894901503,-0.0009073931054538187
1651638684,-1.0135953622361633,-2.9219670239055375,0.00016224106846025876
1651642283,-0.9759788290742897,-3.051730849629209,0.0
1651645882,-0.9931240389095422,-2.696586459956393,0.0
1651649481,-1.01978094585931,-2.9655945044346765,0.0
1651653080,-1.123738486352135,-3.0042755555445666,0.0
1651656679,-0.9165316266828611,-2.557203053789408,0.0
1651660278,-0.9071347868115112,-2.844333941285342,0.0
1651663877,-0.9658628825694535,-3.0946469910332013,0.0
1651667476,-1.3146896806848893,-3.1068908172460965,0.0
1651671075,-1.1575147071875378,-2.8956185979234164,0.0
1651674674,-0.6464470448999649,-3.05755617402297,-0.007088788739008076
1651678273,-1.091764966317399,-3.0682004132086718,-0.0038411803136953054
1651681872,-1.0281479588016396,-2.90524702914108,-0.0038195417211803126
1651685471,-1.112213715300875,-2.9653083896403842,-0.0007458122077674961
1651689070,-1.0165912069715013,-3.059517344398998,0.00038050959040400456
1651692669,-1.0659780298257218,-2.9750732316577455,-0.0005895949272049159
1651696268,-1.0477343383402022,-3.0021852995522096,-0.015602121410725062
1651699867,-1.1666159939627363,-2.8190810173368135,-0.016657402224269813
1651703466,-1.1087908583307744,-2.988365890048314,-0.002205051464902519
1651707065,-0.7955851515363364,-3.2800250422282033,-0.02483326543977049
1651710664,-1.0467618901631006,-2.9401076105626913,-0.005118671703392863
1651714263,-0.9635527950222631,-3.122607053382879,-0.0038224025058170574
1651717862,-1.1923680060623276,-3.1799003176587632,0.0026798775800812857
1651721461,-1.1453853702495245,-2.90655365324713,-0.0030470036204363615
1651725060,-1.03801578484725,-2.8019859520923944,-0.0005954017879438098
1651728659,-1.1140875423615206,-2.8763610434479716,-0.000489193522667998
1651732258,-0.9346162008698435,-3.0661683193161196,-0.00013177191791133996
1651735857,-1.2225214215158644,-3.038818408946895,0.0003248541757693395
1651739456,-1.0324316750856255,-3.0876347877666745,0.0
1651743055,-0.8204165069619194,-3.14238469972139,0.0
1651746654,-1.1049681961566336,-3.157058514758205,0.0
1651750253,-0.8318322002795959,-2.7961878400579963,0.0
1651753852,-1.126767786850543,-2.865592902496914,0.0
1651757451,-0.9415756738890053,-3.040542171831831,0.0
1651761050,-0.6947363946812359,-3.0227503018212687,-0.0028741611093233144
1651764649,-0.9630061404392336,-2.976382613937801,-0.007330110136066381
1651768248,-1.0040007517912706,-3.049028315801138,-0.002925111183211107
1651771847,-0.9829304017554996,-2.8785047927526364,-0.01878060293544792
1651775446,-1.0020290390547615,-2.904925728375332,-0.00877587608366498
1651779045,-1.079648635274438,-3.224076434857338,-0.011296206644557771
1651782644,-1.2701822746930382,-3.143049307841949,-0.016810892195593174
1651786243,-1.113128162369037,-2.9039781178928337,-0.005916730776842294
1651789842,-1.139766066354511,-3.1135537277251046,-0.019411231115233463
1651793441,-0.8382911168012548,-3.0269500827576223,-0.003249180451379202
1651797040,-0.9283278356366225,-2.941343843836023,0.0002524612740688881
1651800639,-0.9446181524817518,-3.034456504178948,-0.0019822487698866187
1651804238,-1.1922545519475598,-2.9816675908892307,-0.013918615872048817
1651807837,-0.8235648805783313,-2.9140341526728832,0.012699894383140425
1651811436,-0.8761747019552857,-2.865256287762776,-0.0034537354656126174
1651815035,-1.1179436011062975,-2.884263810454584,-0.005760717515151809
1651818634,-1.0799209559698575,-3.1013658842142604,-0.0038859046431692634
1651822233,-0.958549546142379,-3.097528813348731,-0.003324092623710667
1651825832,-1.157669325383356,-3.0818738395181953,0.0
1651829431,-1.0412884679456056,-2.9755518628618915,0.0
1651833030,-0.8416669836913151,-3.0070817487447954,0.0
1651836629,-1.0209518120594936,-2.78693179876619,0.0
1651840228,-1.1883273324681909,-3.2218039857854492,0.0
1651843827,-0.905454757719454,-3.219074125905024,0.0
1651847426,-0.6692464453730693,-3.1631241471144023,0.0
1651851025,-1.2115371841952296,-3.0849903610720446,0.0
1651854624,-1.1436596732432882,-3.091254737437687,0.0
1651858223,-0.8881206459337925,-3.188581317596139,0.0
1651861822,-1.056047598070922,-3.0729720799336917,0.0
1651865421,-1.1527929413793778,-3.195588169519411,0.0
1651869020,-1.07411185050794,-2.9924284024592964,0.0
1651872619,-0.9191418433201193,-3.1371709726179375,0.0
1651876218,-1.0573825685233693,-2.852561646482414,0.0
1651879817,-0.8604172453550127,-2.8203079057340403,0.0
1651883416,-0.9333348632883478,-3.2244728621781036,0.0
1651887015,-0.7588872317885631,-3.114245595436131,0.0
1651890614,-1.2076300733472856,-3.078077415412025,0.0
1651894213,-1.0999650194451789,-2.855712083458613,0.0
1651897812,-1.1016091062370919,-2.8952281796498482,0.0
1651901411,-1.152668964926324,-3.4456609093485184,0.0
1651905010,-0.9931964797241513,-3.3596889204470415,0.0
1651908609,-1.2093264051233987,-3.1892763317156323,0.0
1651912208,-1.0759350857755834,-3.1091055886552112,0.0
1651915807,-1.1934147428988204,-3.0875191214336724,0.0
1651919406,-1.0448527126227916,-3.077483735615573,0.0
1651923005,-0.664918176460823,-2.6995065433601297,0.0
1651926604,-1.0311346105905699,-2.89418913760435,0.0
1651930203,-1.0068064828951862,-2.866710487904477,0.0
1651933802,-0.8285661937628177,-3.0305389543824646,0.0
1651937401,-1.0694342876705747,-2.8605780796009626,0.0
1651941000,-0.8245039700904684,-2.9989180232121484,0.0
1651944599,-0.8017970152401475,-3.2254689970100756,0.0
1651948198,-0.6713055252467406,-3.009441928218685,0.0
1651951797,-1.0618868386932299,-2.9240014528140392,0.0
1651955396,-0.997516975035257,-3.072866659192485,0.0
1651958995,-1.0490756021432972,-2.976139899423231,0.0
1651962594,-1.0069781977016135,-2.990626331902803,0.0
1651966193,-0.6695457189741845,-2.914496812556365,0.0
1651969792,-0.9384105227514574,-3.1856964787256175,0.0
1651973391,-0.8604134180660772,-2.9217765218497505,0.0
1651976990,-0.9844064913017547,-3.1405129242099434,0.0
1651980589,-1.1594285546723029,-2.9457095274392913,0.0
1651984188,-1.0862529021181189,-3.202676643756618,0.0
1651987787,-0.7569416704082137,-2.8492039479058633,0.0
1651991386,-0.9549435725252486,-2.750579881012669,0.0
1651994985,-1.2814363770452637,-2.91450094633025,0.0
1651998584,-0.9599707670916864,-3.0538810430097243,0.0
1652002183,-1.1849977586483895,-3.0381334726777425,0.0
1652005782,-0.974674369009346,-3.1663683595004954,0.0
1652009381,-1.1843269588632417,-3.083071404455964,0.0
1652012980,-1.1384169092217924,-2.9556099783725784,0.0
1652016579,-1.0657072180072191,-3.018354879553435,0.0
1652020178,-0.8894556489245353,-3.0682951399690808,0.00039431049613396565
1652023777,-1.1525711425741996,-2.99380121140625,-0.002535752270405117
1652027376,-0.7695661308590793,-2.9531391241012557,0.00023205327579773824
1652030975,-0.906749872660864,-2.999983088155375,-0.004925563966196533
1652034574,-0.5917177539345353,-2.965597681008248,-0.0011540508212587175
1652038173,-0.9010564461378472,-2.9763439802682115,-0.0035152427070412745
1652041772,-0.9536770538848458,-2.9634593559231917,0.0003400608831660157
1652045371,-1.0589782971570543,-3.2002770875302673,-0.006479606441191277
1652048970,-1.0629621800134004,-3.0824998762832507,-0.0004643714324269882
1652052569,-0.9158160947024463,-3.1079151114930568,0.0
1652056168,-1.1203793043589805,-3.075231187486409,0.0
1652059767,-0.790798119466082,-3.145341475268367,0.0
1652063366,-0.9190804931228485,-3.088296883372223,0.0
1652066965,-1.0916759339381805,-3.035988654800761,0.0
1652070564,-1.100570556799319,-2.6102620016611553,0.0
1652074163,-0.9358904570984237,-2.9362936766184617,0.0
1652077762,-0.9068805265118414,-2.999122998737448,0.0
1652081361,-0.9149919432766289,-2.9103061105983414,0.0
1652084960,-0.7414806004312133,-2.8413259305165326,0.0
1652088559,-0.9555728889188089,-2.9644388578020013,0.0
1652092158,-0.8131181494404132,-3.188771386590254,0.0
1652095757,-1.1333549459143981,-2.9601484563907405,0.0
1652099356,-1.0446272214653618,-2.994728522007229,0.0
1652102955,-0.9081550791667325,-2.845980275303944,0.0
1652106554,-0.9996934142766136,-2.995261028723725,0.0
1652110153,-1.0721075269595985,-3.3616392393815175,0.0
1652113752,-0.9344995539718468,-2.8154676067032867,0.0
1652117351,-0.9487128995263809,-3.2768115209975193,0.0
1652120950,-0.8449400339832387,-3.0475524237747535,0.0
1652124549,-1.0155776057143875,-2.9165519337579937,0.0
1652128148,-0.9332079647707232,-2.788256612999902,0.0
1652131747,-1.0912402234188328,-3.225956943338403,0.0
1652135346,-0.9036625981417572,-2.9290557806858146,0.0
1652138945,-1.016157318266277,-2.957164991730224,0.0
1652142544,-1.041899176476111,-3.2012765076691494,0.0
1652146143,-1.068973908521702,-2.8497562026891075,0.0
1652149742,-0.8175264531734108,-3.0107172855228583,0.0017375278367163516
1652153341,-1.0985456305050398,-3.231589648330214,-0.0028081985174941704
1652156940,-1.1286435721926864,-2.8523269361407415,-0.0008381760869888288
1652160539,-1.140659977176874,-3.19864861456837,-0.003733723356372509
1652164138,-0.9401275612627096,-3.121945205616555,-0.004194570368930339
1652167737,-1.250245740617384,-3.00099796705814,0.00014735680451676697
1652171336,-1.1329275892773012,-3.0986255697506095,-0.0009689872847764881
1652174935,-0.9502820614391787,-2.974296666798523,0.0008800034473401275
1652178534,-0.969955062781878,-3.056077729265013,-0.0015166207081891182
1652182133,-0.5465308198560024,-3.016133157646024,-0.002380979612481262
1652185732,-0.6964287952909274,-3.0251095208753895,-0.0021534912477746693
1652189331,-0.8648827137511859,-2.92970493096432,-0.0015942894666330538
1652192930,-0.9749961242801248,-3.1164822538191785,0.0
1652196529,-1.070110259949459,-3.0866837966826353,0.0
1652200128,-0.9824107738178895,-2.9209466059420635,0.0
1652203727,-0.8751360237450285,-3.04561319637763,0.0
1652207326,-0.8989229744989657,-3.076087934090168,0.0
1652210925,-0.9743223872799511,-3.2945657514670046,0.0
1652214524,-0.7584013463924286,-3.1723398165005676,0.0
1652218123,-1.1838065293126228,-3.2701644936224454,0.0
1652221722,-0.7544756571049263,-2.5871786882005523,0.0
1652225321,-1.0632005588155948,-2.9028706013478427,0.0
1652228920,-0.9101275044475443,-2.8928667961139922,0.0
1652232519,-1.0384778497798095,-2.9249921924445488,0.0
1652236118,-1.1402969526029985,-2.9316492250375887,0.002227253293892645
1652239717,-0.8945616366405567,-3.0225144690284367,-0.0029913639207595766
1652243316,-1.1261268749484152,-3.3817468188121325,-0.0006638917135167177
1652246915,-0.8235798616393701,-2.6938679766152376,0.0022933210870138
1652250514,-1.2173776079918568,-3.1210853013337783,-0.012169730319129518
1652254113,-1.155986496256027,-2.9511958823328825,-0.0007626506334858646
1652257712,-0.9119397982607254,-2.9541576955528797,0.0
1652261311,-1.2270822893490312,-2.993374897754819,0.0
1652264910,-0.9653996024167029,-3.003375477352961,0.0
1652268509,-0.8682601397724028,-2.871860744136576,0.0
1652272108,-1.3304037698963,-2.947252415652528,0.0
1652275707,-1.0630370770395743,-2.841350738457024,0.0
1652279306,-0.9179572345275702,-2.92569647723176,0.0
1652282905,-0.9902205400342368,-3.100630747183402,0.0
1652286504,-0.7439310159483057,-3.140279942923918,0.0
1652290103,-0.8110081050187716,-2.9834676828870244,0.0018295542886670318
1652293702,-0.9174382343386611,-2.990268759012608,-0.005199006919508711
1652297301,-1.1045205746895235,-3.0746642328371507,-0.0009645086192058908
1652300900,-1.0100529917686991,-2.891043075628005,-0.031639566977280986
1652304499,-1.1012521704779843,-3.0271835807338334,-0.0050768139201397
1652308098,-1.3924827266555297,-2.6995547697946165,-0.008502372224237942
1652311697,-0.6666826577561906,-3.2312237316862564,-0.0056229609563493155
1652315296,-0.935374806424857,-2.8345095603548884,-0.0022621081303967616
1652318895,-0.9201897622578805,-2.534458243636152,-0.0033704877995205385
1652322494,-0.9880936005733929,-2.804821900661878,0.0
1652326093,-0.8589507780101862,-3.024805454909824,0.0
1652329692,-0.9628002081475451,-2.964423741723067,0.0
1652333291,-1.1488787302781311,-2.803640631696382,0.0
1652336890,-1.0170500364000254,-3.2281633595741965,0.0
1652340489,-0.8868381030631163,-3.233035389195024,0.0
1652344088,-1.2287431095246433,-2.7066574552087133,0.0
1652347687,-0.9729291190936777,-2.8258297188518355,0.0
1652351286,-1.0318441746892404,-2.8194944200918215,0.0
1652354885,-0.9618755557635907,-3.090689895011103,0.0
1652358484,-1.3056966041285918,-3.087071650022935,0.0
1652362083,-1.1543752029254222,-2.796299669320689,0.0
1652365682,-0.8305135354189517,-3.133320093441178,-0.0045458096554293476
1652369281,-1.0510195641322895,-2.973685706593038,0.0002599121736348714
1652372880,-1.0101244813201617,-2.9534556257644624,-0.0020657918798130392
1652376479,-0.9588734064085997,-2.9263863514348927,-0.010383526569378243
1652380078,-1.2717057084623278,-3.063758951842381,0.001462807345257805
1652383677,-1.2127903184443234,-2.73363936551317,-0.0036655989809381423
1652387276,-1.265320039019862,-3.0361265836583726,-0.0185109331316069
1652390875,-0.8493892108039134,-2.8757595157777303,0.049551629318090096
1652394474,-1.1502726267904535,-2.800198788100701,-0.019168770915149402
1652398073,-0.9600067987794532,-2.916070949776909,0.00013266427726052465
1652401672,-1.0142802332037277,-3.053801397344074,-0.00034833762367493526
1652405271,-0.9715060551886765,-2.9944408903960493,-0.0015949183087450615
1652408870,-1.2263284043552254,-3.092428242823388,0.0
1652412469,-1.113522675773968,-3.1403975899477246,0.0
1652416068,-0.917305834029591,-3.1713954264661055,0.0
1652419667,-0.9666376346387686,-2.919061377306349,0.0
1652423266,-0.5908652111183414,-3.2079557156110496,0.0
1652426865,-1.0368411578940737,-3.058109008947582,0.0
1652430464,-1.0740340399131085,-3.069968728052771,0.0
1652434063,-1.0572900495514403,-2.9083460481069636,0.0
1652437662,-0.8152783569031357,-2.9495917999344883,0.0
1652441261,-1.0488385221738739,-3.049136565994182,0.0
1652444860,-1.0817255767063543,-3.008299960697535,-10.0
1652448459,-1.1517984910602266,-2.9937867860358836,-10.0
1652452058,-0.8784378322485722,-2.8511636675221865,-10.0
1652455657,-1.0120541416423734,-2.871329263695337,-10.0
1652459256,-1.20685646043583,-3.136626328638144,-10.0
1652462855,-0.805290802478666,-3.1645454523104206,-10.0
1652466454,-1.1829380547801378,-2.7158729841941422,-10.0
1652470053,-0.6877806914982649,-3.006250475412955,-10.0
1652473652,-0.867990405640306,-2.8251576572310313,-10.0
1652477251,-0.6979735833840301,-3.167371095536268,-10.0
1652480850,-0.7483618780776595,-3.2921866121806005,0.0
1652484449,-0.8805578192924202,-3.1109185631398617,0.0
1652488048,-1.158244967828601,-2.977011467032767,0.0
1652491647,-1.3639167351520491,-3.006715361282488,0.0
1652495246,-0.9802494126972761,-2.885133926204219,0.0
1652498845,-0.8749333664545205,-2.8719920997117185,0.0
1652502444,-0.552563355685411,-3.0837302068009933,0.0
1652506043,-1.1080770669178257,-2.9904904291202,0.0
1652509642,-1.1301647635136902,-3.031174891710606,0.0
1652513241,-1.0701362173034887,-3.106064382249073,0.0
1652516840,-0.9215337021105974,-2.9928605140488997,-0.0016598315032157161
1652520439,-1.1957612322876656,-2.858373553718721,-0.0024542125021251096
1652524038,-0.751814427021678,-2.9750806319747767,-0.0009372096770248542
1652527637,-0.9801881821805978,-2.976091246536292,0.004469981381488269
1652531236,-0.8913115293949545,-2.914004779172103,-0.005257735617793691
1652534835,-0.8400377665687557,-2.779029498514788,-0.003195625969335744
1652538434,-0.8761795420794982,-2.9009460535615617,0.0
1652542033,-0.9720169798037261,-2.9842214834454026,0.0
1652545632,-0.9701731513852891,-3.1234574477804813,0.0
1652549231,-0.9790594326538908,-3.105706026930619,0.0
1652552830,-0.9774131755167161,-2.70040508348189,0.0
1652556429,-1.088843449767836,-3.1939969596670466,0.0
1652560028,-1.2028256487318565,-2.9116877791649642,0.0
1652563627,-0.8060771333071415,-3.0473400804534947,0.0
1652567226,-0.8925369217937913,-3.116803929898097,0.0
1652570825,-1.0830506901377603,-3.3101531876968693,0.0
1652574424,-0.8124282603446495,-3.034463090462978,0.0
1652578023,-1.3279020425270254,-2.81295880123767,0.0
1652581622,-0.8868161582408227,-3.0193529906788825,0.0
1652585221,-1.168048700066084,-2.9590023137901937,0.0
1652588820,-1.0315816513296987,-2.988875351768158,0.0
1652592419,-0.6348088466084505,-2.7764699333540506,0.0
1652596018,-1.1434166769716683,-2.836483765187623,0.0
1652599617,-0.8153213951789482,-2.7894665814424258,0.0
1652603216,-0.6554721370094931,-2.726389445073849,0.0
1652606815,-0.8758035923614678,-2.640784158334469,0.0
1652610414,-1.0192496681988104,-2.75266795590818,0.0
1652614013,-0.7415965054355311,-3.150341566909013,0.0
1652617612,-1.0219945086274222,-3.1904893155520213,0.0
1652621211,-1.1264315428228002,-2.9947606290241993,0.0
1652624810,-1.1970959378573198,-2.884875119419057,-0.00018022423479405886
1652628409,-1.028334916918979,-3.2393076328450903,-0.001862243261436039
1652632008,-1.1313544862608609,-2.9112756078736695,0.0011751206713080838
1652635607,-0.9394810412741208,-2.9551313839418896,-0.002794087579182883
1652639206,-0.9318852508535507,-2.7774664972403187,-0.0018679577084064203
1652642805,-0.9971384662097016,-3.048087880145438,-0.000989230024353159
1652646404,-0.7699494058896441,-3.1901624059327673,0.0
1652650003,-0.8445099047038269,-2.9208090678903034,0.0
1652653602,-0.9622707346938526,-3.126131730834061,0.0
1652657201,-1.1284816657327355,-2.7548179577046454,0.003253045054980197
1652660800,-0.8420883204167673,-3.0001993193633183,-0.006652224763708123
1652664399,-0.9268773445368339,-3.1576198051363207,-0.0005879170336013928
1652667998,-1.0950321482456467,-2.8875090028750066,0.0
1652671597,-1.0128970833443347,-3.149329259178586,0.0
1652675196,-1.1229737974031622,-3.08959578454413,0.0
1652678795,-0.7041851907966716,-2.9935109212269566,0.0
1652682394,-0.9045390586472095,-3.3951938284229755,0.0
1652685993,-0.8883278412927176,-2.849588672598429,0.0
1652689592,-1.002057072814324,-3.194994728651963,-0.006863605339262918
1652693191,-0.9346591341512998,-3.0134069739318576,-0.004809900542867174
1652696790,-0.792087604594883,-2.8534473792472212,-0.005317626455048616
1652700389,-0.9726922664014381,-3.3060418862750964,-0.005205451597431618
1652703988,-0.8667215168351348,-3.324325375913631,-0.006582008244801457
1652707587,-0.9857571447501883,-3.11441924416566,-0.0033899528641177373
1652711186,-1.0012968985483823,-3.065339356202969,0.0013262599524871271
1652714785,-0.9544903757812833,-3.2316823351770196,-0.0012800949958513969
1652718384,-0.7765733413498097,-2.9921386816678393,-0.00020264242236293223
1652721983,-1.1212142913478758,-3.0170978207911716,-0.0007041731230544232
1652725582,-0.689264589514039,-3.049509356402062,-0.0010188652517151356
1652729181,-0.7865675924196864,-3.062474107729912,0.0002126792834268726
1652732780,-0.9990542585384681,-2.97569227217717,-0.013478258627227013
1652736379,-0.9297313025941882,-2.7792931160041405,-0.01763172897070736
1652739978,-1.141547771126735,-3.038059010845828,0.0015469566423892966
1652743577,-0.6552065670445977,-2.8059105288024995,-0.002834412049283558
1652747176,-1.0306263497621941,-3.0462258387757544,-0.0004862946529317902
1652750775,-0.8282957226426575,-2.8267144035223737,-0.0024354847072196734
1652754374,-0.7325241458373064,-3.3092366669856403,0.01238157906103865
1652757973,-0.7750807816027745,-3.0629507169994525,0.004393017741015415
1652761572,-0.6976590868827905,-2.9810149769567005,0.0037124896206562896
1652765171,-1.1324135466735186,-2.7794115069638536,-0.022107705105214537
1652768770,-0.7931581039648954,-3.3311851228489786,-0.015164126423446611
1652772369,-0.7547297171426735,-3.000068843481941,0.0006241408289379968
1652775968,-0.8107036422482992,-3.1085112539350774,0.0
1652779567,-1.2280439409585355,-2.872020392827359,0.0
1652783166,-0.9546727584034329,-2.9880333758069,0.0
1652786765,-1.1452887433218777,-2.8718616943607387,0.0
1652790364,-1.0987136089276532,-2.8673009870004336,0.0
1652793963,-1.0489563093596814,-2.856597166253401,0.0
1652797562,-1.1742228320753583,-3.077118818218949,0.001328479648403838
1652801161,-1.082226204846748,-3.082135689416944,-0.0008666946448578072
1652804760,-0.9026786930160284,-2.9462000497330436,-0.0020883369393798687
1652808359,-1.006275634008599,-2.979389313628829,-0.017219509372471353
1652811958,-1.2224971960054383,-3.1366486270109704,-0.008684408818045664
1652815557,-0.9512334558421323,-2.8981299791662423,-0.016972181960919264
1652819156,-1.0117847890104308,-2.8395080273077156,-0.006748620196340538
1652822755,-1.0426320697378202,-2.782487743119205,-0.002868569439402918
1652826354,-0.9589692887996719,-2.992166215583225,-0.007882445550057196
1652829953,-0.6524541356441595,-2.994753586844851,-0.006796477646022481
1652833552,-1.2299896267290649,-3.0500030509330145,-0.03734718551924526
1652837151,-1.0038863839937804,-2.9083976312114856,-0.002872133823593831
1652840750,-1.2701727812866146,-3.062256278651276,-0.0021638423357732417
1652844349,-0.834024534759024,-2.8600596701131025,-0.005477778618620616
1652847948,-0.8049727881536413,-2.7265252165143465,-0.0014462217545027634
1652851547,-1.2723909956591228,-3.0223142091446817,-0.0012402778417998084
1652855146,-1.1275835238566998,-3.1937334687799392,-0.007195897437197202
1652858745,-0.9136412047895632,-3.0606282065775474,-0.0015534252385122765
1652862344,-1.298374940031401,-2.8244631782308574,-0.002796210783535341
1652865943,-1.189662062296648,-3.053411765179874,-0.015042691100935257
1652869542,-0.9378201410520646,-3.109111070542667,-0.0020795050570276002
1652873141,-1.166037784141313,-3.0885384725547596,-0.007497423188846997
1652876740,-1.0252857140798213,-2.802761482879781,-0.004036595365736861
1652880339,-0.968402210304415,-3.134419716901675,-0.00661131813146093
1652883938,-0.9534517354932319,-2.9054579945342027,-0.007706959104718913
1652887537,-1.0866087532960336,-3.188276082329722,-0.014613030201734212
1652891136,-1.1416719465806864,-3.489969389329019,-0.015007864580918573
1652894735,-1.024291879813596,-2.937990290360645,-0.004793878070795954
1652898334,-1.1581240662323857,-3.2027745519248896,-0.013531171680275011
1652901933,-0.8809942097867669,-3.021498289669907,-0.0009973318612858662
1652905532,-1.133853287948078,-2.98355397202765,-0.005416935174584081
1652909131,-1.088481580898403,-3.020749952397466,-0.007313063679140419
1652912730,-1.0230035957418018,-2.952862894537617,0.00031029509042568293
1652916329,-1.0472700218595854,-2.9379302209231497,-8.99471318120959e-05
1652919928,-1.1264652189266506,-2.92992529977289,-0.012224285879963326
1652923527,-0.9410733167826564,-2.8079852219053265,-0.004609085742353636
1652927126,-1.0297594582615481,-2.8841888478889643,0.0
1652930725,-1.013206939516607,2.025341505163439,0.0
1652934324,-0.9125508703202847,2.561896820300589,0.0
1652937923,-1.1229200503284673,2.417166947738437,0.0
1652941522,-1.1115823995926704,2.7158956755226313,0.0
1652945121,-1.1631516257091477,1.887562191720832,0.0
1652948720,-1.1612841224389818,1.420390795708741,0.0
1652952319,-0.9420757919284384,0.4566699830243124,0.0
1652955918,-0.9426486786589372,-0.7123935798365011,0.0
1652959517,-1.15969352198762,-2.414775491358945,-0.003097166324355749
1652963116,-1.1063126827119447,-3.9209052495911862,-0.009143428686308075
1652966715,-0.9063945419547892,-4.835683103569579,-0.003449797366988555
