createdAtUnix,temp,humidity,precip
1652248800,-0.1524156348768848,0.9881782737926983,-0.047575191956108875
1652252400,-1.3701563585708172,7.017734468476675,0.09288098773001786
1652256000,-1.341755814545845,8.102640136505926,0.09131280418722551
1652259600,-1.4944616391435162,6.889574727102982,0.0
1652263200,-1.5777866305854715,5.921106704799371,0.0
1652266800,-1.7070855693655673,4.82338531944081,0.0
1652270400,-1.6453835882951182,4.924188263620721,0.0
1652274000,0.2059428270028434,1.003537622247343,0.0
1652277600,-0.007786515177315323,-0.11363994387451015,0.0
1652281200,0.13222914102168204,-0.022481175698409572,0.0
1652284800,1.5337015664553704,-6.000623575627465,0.0
1652288400,1.411207117705274,-6.05156932397518,-0.07012920259565654
1652292000,1.4176320134628817,-6.002061234107565,-0.021831273619879743
1652295600,0.7258815218031849,-3.996022022962137,0.05137154585827017
1652299200,0.7347751272617664,-4.078938507980254,-0.3930214022856896
1652302800,0.7881408306300415,-4.060878997281819,-0.14061410528438711
1652306400,-0.04719562320195436,1.0210236876954895,0.2913036176085313
1652310000,-0.24821929893110095,1.0464645753673096,0.1902406570323208
1652313600,0.0127080350910731,0.1196787183574628,-0.032284110936427135
1652317200,0.24166477953903964,-1.0181126390696846,0.06102096454638074
1652320800,0.481002453146008,-2.0070350846377636,0.0694911804918504
1652324400,0.29296146042256765,-1.124239978012909,0.0
1652328000,-0.09702250631440279,-0.9413254548147734,0.0
1652331600,0.2281502020430466,-0.19592145713227183,0.0
1652335200,0.10610279364542308,-0.0641638711738608,0.0
1652338800,-1.3014690454158355,6.984950336792323,0.0
1652342400,-1.4371655734996907,6.950849487078315,0.0
1652346000,-1.3963475372705965,7.986865198704294,0.0
1652349600,-1.518966446534332,3.9547476542614746,0.0
1652353200,-1.3389503422206133,4.040003712218478,0.0
1652356800,-1.5478633531299124,4.0632818961425485,0.0
1652360400,0.46476025678158805,-2.0098525403316003,0.0
1652364000,0.41026019060900865,-1.1017852716097494,-0.07057054855120656
1652367600,0.5664908261280459,-1.8739867981674436,-0.021523281562524005
1652371200,1.1005107426969047,-4.143617620036366,0.050110899524970394
1652374800,1.0887187104117118,-3.0807556127173186,-0.06123710581412323
1652378400,1.1062906105594266,-3.921756557279494,-0.029501918529940205
1652382000,0.8123463961337549,-4.04619458969065,0.060901017091481324
1652385600,0.7879988602671801,-4.0389446213569755,-0.5999327886150144
1652389200,0.7868001263919062,-4.014127560412803,-0.23145199158856655
1652392800,0.36968829334985287,-1.9755119740597138,0.42682008612586353
1652396400,0.16080458016828914,-1.0116690364695415,0.4099425473325571
1652400000,0.2854374919137541,-2.137498716827963,-0.010313882977620023
1652403600,0.26179548400046215,-1.0051818707572409,0.02124014726086519
1652407200,0.2983241183403429,-1.0695174739843196,0.02004131609004183
1652410800,0.07072958956637976,-0.9533878304214198,0.0
1652414400,0.0795369814955329,-1.0253911494915826,0.0
1652418000,-0.14799408237297484,0.055564026875131844,0.0
1652421600,0.017451416877435122,-0.9938522324926993,0.0
1652425200,-1.4949198997511566,7.972397769059029,0.0
1652428800,-1.5399069389453146,9.017758736007892,0.0
1652432400,-1.4503454003997582,7.9144459970083005,0.0
1652436000,-1.1549167695290912,3.851285011050223,0.0
1652439600,-1.1116627389294678,3.717356966212691,0.0
1652443200,-1.2912325796460422,3.9625852365239354,0.0
1652446800,,-1.9428861958203925,0.0
1652450400,,-3.0538834942242943,0.0
1652454000,,-1.9489391996920489,0.0
1652457600,,-3.0253876060656353,0.0
1652461200,,-2.1168469455663512,0.0
1652464800,,-2.9016983916115677,0.0
1652468400,,-1.9383515266495124,0.0
1652472000,,-1.9981483381176162,0.0
1652475600,,-2.1348774623732254,0.0
1652479200,,-2.881498316070349,0.0
1652482800,,-2.9525182253588724,0.0
1652486400,,-3.046191929551398,0.0
1652490000,,-1.9888693571296017,0.0
1652493600,,-0.9734770009525135,0.0
1652497200,,-1.9728977517802235,0.0
1652500800,,-0.010687565714491143,0.0
1652504400,,-0.8892934445332372,0.0
1652508000,,-1.0889340381420567,0.0
1652511600,,5.84132775880596,0.0
1652515200,,6.044044909202697,-0.030059064461401854
1652518800,,6.141500958565857,-0.009297640717330729
1652522400,,4.974556546483569,0.01962727069005686
1652526000,,5.098758341465327,-0.07878673115842998
1652529600,,5.099574494037739,-0.031935598417642264
1652533200,,-0.02418978042872766,0.06210726928066758
1652536800,,-0.046381421852935034,0.06886004602866927
1652540400,,-1.0273268613930355,0.0
1652544000,,-2.8878496462215537,0.0
1652547600,,-2.9618132259210768,0.0
1652551200,,-4.095819520268478,0.0
1652554800,,-4.022270544289711,0.0
1652558400,,-4.038474037581608,0.0
1652562000,,-3.94667425097488,0.0
1652565600,,-2.062818930541553,0.0
1652569200,,-0.9101828499681233,0.0
1652572800,,-1.0920139990401339,0.0
1652576400,,-1.06097188811502,0.0
1652580000,,0.057797546282586154,0.0
1652583600,,-0.9539889913092168,0.0
1652587200,,-0.9921111914260479,0.0
1652590800,,0.08653827704657147,0.0
1652594400,,-1.0866364714378847,0.0
1652598000,,8.023320192603649,0.0
1652601600,,7.01936002134299,0.0
1652605200,,7.026194407695122,0.0
1652608800,,4.92847148136768,0.0
1652612400,,4.957944489262097,0.0
1652616000,,5.031059211601892,0.0
1652619600,,-1.933279074655836,0.0
1652623200,,-1.9470868676291389,-0.030207486101952032
1652626800,,-1.8553639435537121,-0.010214346971681068
1652630400,,-3.012714320789094,0.019302244345520397
1652634000,,-4.104411793946667,-0.009593913162320594
1652637600,,-3.0953623762983185,-0.01023271671669121
1652641200,,-1.8526994441511135,0.019768231048047792
1652644800,,-1.8423999139931055,0.019898006550835064
1652648400,,-3.1199283434067127,0.0
1652652000,,-1.8413638896060434,0.0
1652655600,,-2.007178114497833,-0.07068187623736788
1652659200,,-1.9426378061918257,-0.019523575727906514
1652662800,,-1.9944349952721723,0.04967740237867153
1652666400,,-2.005061664170256,0.03992661352979718
1652670000,,-2.201743479094773,0.0
1652673600,,-0.08468270648911869,0.0
1652677200,,-1.0876964668010345,0.0
1652680800,,-1.1115856536777358,0.0
1652684400,,7.941047934679716,0.0
1652688000,-1.5001243711782308,6.889038065993233,-0.167460272542331
1652691600,-1.5982644871260447,6.937245461279332,-0.05116628113526994
1652695200,-1.10662771555101,3.950018689102457,0.11043631112569813
1652698800,-0.9067423995563644,3.907105535155395,0.012376023317278773
1652702400,-0.9546637429267051,3.9134295862573154,-0.026408657955655876
1652706000,-0.03077046239993564,-0.08562917559653016,0.06037751322021882
1652709600,0.10119279466383091,-1.1602175754799902,0.0005913668613324041
1652713200,-0.0301403032900609,0.024627862621038332,-0.020366575372121096
1652716800,0.6309083516212013,-3.0123042573240326,0.04852385304293133
1652720400,0.7211823360391634,-2.025509102446861,0.010218380232865809
1652724000,0.6991981430514684,-3.0657482456945715,-0.011206917485280962
1652727600,0.8125565525584122,-4.038852404962945,0.019462521418216912
1652731200,0.9376732936007102,-4.074251357510114,-0.25329910129274885
1652734800,0.8598481242971161,-4.965795077756212,-0.09225117019280432
1652738400,0.4243670292543271,-0.9960998183052681,0.1826710279132872
1652742000,0.44374412224432547,-2.010481759076441,0.11006295710585984
1652745600,0.3960854164096723,-1.9064836805310819,-0.020830608996897176
1652749200,0.41014672950447917,-1.9840600813828786,0.051344221029311965
1652752800,0.620136713167831,-2.872602528116616,-0.38760597963894483
1652756400,0.5747913549938595,-1.9592019507132505,-0.15454265207886275
1652760000,-0.04480139777629688,0.7952249951588612,0.29355036838879006
1652763600,0.04675128299092535,0.9701898151282222,-0.03765220264836322
1652767200,0.08991859514648226,0.12245448880725007,-0.10482747656563579
1652770800,-1.332774766161279,5.995936624130067,0.2130423270637617
1652774400,-1.1601298131993936,6.936751914221091,0.221464835314976
1652778000,-1.0708148629608445,5.869106578589317,0.0
1652781600,-1.5560413025114137,5.1752894576221635,0.0
1652785200,-1.7251804059034157,3.952644053324377,0.0
1652788800,-1.5332613844676217,5.129051843125971,0.0
1652792400,0.5394786151401476,-1.9662889745471048,0.0
1652796000,0.5429797553412357,-2.0240126899377415,-0.06985310773543338
1652799600,0.7251173736917806,-1.9637146210425982,-0.018103230488990388
1652803200,1.1768334973362613,-5.064195344464373,0.05047103594765005
1652806800,1.2984620343594315,-6.112434922406727,-0.2561252868304384
1652810400,1.3265846818827143,-6.032058257442621,-0.09711274039871415
1652814000,0.4333711043031343,-1.8554851103452705,0.20255456721585774
1652817600,0.6627782499665109,-2.990254253348624,0.03282023743862389
1652821200,0.38589554908154255,-1.9862878031273397,-0.04917307584567149
1652824800,0.7943472602630024,-2.924833475391978,0.1090518935576069
1652828400,0.6475565455540249,-3.9816740317620116,-0.22091016838543884
1652832000,0.7512510863731308,-4.104205841134814,-0.10136042245603977
1652835600,-0.08545400096518208,1.0540283250777804,0.21686544635533295
1652839200,0.07163770045436735,0.0006557020223709742,0.11921350715370187
1652842800,0.0071178240025844275,0.007067148677435853,-0.02773268632133334
1652846400,-0.12568599956499327,0.9180123554805704,0.05988187823727731
1652850000,-0.08027050064497843,0.02387336304644805,-0.030924397948430563
1652853600,-0.13950262411969305,0.9992736491393401,-0.03131228028722184
1652857200,-0.7533001927977381,3.0836270743308347,0.06274035589931072
1652860800,-0.6140836480938248,3.9002047444265315,-0.09743324878856449
1652864400,-0.5688087164357007,2.8915280196139292,-0.05003710607459902
1652868000,-1.438029779396171,3.854055913139362,0.108923020660737
1652871600,-1.2562095559450164,4.95462884570523,-0.019501728342456726
1652875200,-1.2801662807452772,3.9681717726332764,-0.05033051341827122
1652878800,0.37207728709985943,-2.1031979776961975,0.08944590729180515
1652882400,0.5542875542203447,-1.002622469333744,-0.2773412770983106
1652886000,0.23419717243340443,-2.0546214569561982,-0.12101792713399989
1652889600,0.944624558453409,-4.0625864364197355,0.24605725193986586
1652893200,1.0303397873221591,-5.001754669970609,-0.030433926072750334
1652896800,0.9189194092271755,-4.0921345897074275,-0.09492439942480008
1652900400,0.19323199573769045,-0.8718497235871752,0.17831635438923138
1652904000,0.13303440032142433,-1.0760857026595687,-0.38931587397901324
1652907600,0.35040452444203396,-2.043340936526235,-0.20053492119227623
1652911200,0.0042861533861895396,1.0342579280481061,0.384357314119779
1652914800,-0.07092070832800346,1.0255442254325828,0.18076816459212783
1652918400,-0.17657988575062689,1.0368012140638996,-0.07207313158699064
1652922000,0.18109720461412948,-0.9079063730971768,0.14151494406322337
1652925600,0.29679843123214056,-0.9753532295476361,0.1312317054081838
1652929200,0.19467324753604132,-0.8673815138145784,0.0
1652932800,0.2604446607683073,-1.028235778233281,0.0
1652936400,0.16699452429166328,-1.0357296330663388,0.0
1652940000,0.1793878780389413,-0.9658655052126193,0.0
1652943600,-0.9033960385253934,6.335201597825929,0.0
1652947200,-1.1573701930709817,5.394465332957637,0.0
1652950800,-0.7604337977813813,3.9602292413767657,0.0
1652954400,-1.4089167692233673,4.868631453414892,0.0
1652958000,-1.517091361835213,4.9532544374065,-0.09824156899583192
1652961600,-1.3406909616207834,5.029680694697227,-0.03196083724413119
1652965200,0.412996504131101,-1.0264167615247644,0.05756429109912853
1652968800,0.39418470801618355,-0.9882245082603447,-0.49251275099308334
1652972400,0.6042677358958635,-0.9631794939696618,-0.20318736477168775
1652976000,0.9252124319702659,-3.952409192554981,0.39054647086440925
1652979600,0.7928168524545249,-3.9679401338763967,-0.09574786780550337
1652983200,1.0638681537314056,-3.9898916406521465,-0.1616111664645981
1652986800,0.3269415283867083,-1.2336902981780185,0.3191136804770734
1652990400,0.3963006745285682,-1.9218221231388526,0.13921417714849255
1652994000,0.3122070767176979,-0.9700241277298147,-0.04912332539935135
1652997600,0.0256824632684598,-0.9289608519636374,0.11129787534868361
1653001200,0.3256901784029296,-1.0468290261234898,-0.08838100573977341
1653004800,0.0488374373119278,-1.076998984558287,-0.07388571283748721
1653008400,-0.013047863329504139,-0.00015103442233055375,0.1390266773668642
1653012000,0.28809499972635066,-0.9070062155740004,0.13178243467376827
1653015600,0.022845947794394306,-1.1349525850400113,0.0
1653019200,0.14461141949773904,0.10268011998661564,0.0
1653022800,-0.006076177866795263,-0.05852053838266613,-0.029827456396431168
1653026400,-0.015343221342906332,-0.9892415486401234,-0.008943249128826294
1653030000,-1.1178704915373423,8.165411247953188,0.02036950725346238
1653033600,-1.9966697962376898,7.93787680068472,0.01987645606517057
1653037200,-1.6301921407535929,7.998354719310257,0.0
1653040800,-2.955566018295137,4.9631331767590225,0.0
1653044400,-0.8741920121577706,5.9629824644763545,0.0
1653048000,-2.5479911453666233,5.022281236847185,0.0
1653051600,0.4846429130313865,-1.9157196683239022,0.0
1653055200,-1.191296299538159,-0.8442420835170097,0.0
1653058800,-1.6397394364125475,-1.8853723220268463,0.0
1653062400,1.1305940268006083,-5.046829971061015,0.0
1653066000,2.103917277375686,-5.906245222296029,0.0
1653069600,-1.0568369057409086,-4.934592469163462,0.0
1653073200,3.6203500523273036,-5.991104184064213,0.0
1653076800,3.0941766398634662,-5.993956246480252,0.0
1653080400,1.3827020027856065,-5.964042575471083,0.0
1653084000,1.1023935215400371,2.0100890343004068,0.0
1653087600,2.127617569004773,1.0402993173264434,0.0
